x-axis,1
second,Volt
-23.2813E-09,-160.8040184E-06
-23.1250E-09,-160.8040184E-06
-22.9688E-09,-160.8040184E-06
-22.8125E-09,-321.6080368E-06
-22.6563E-09,-321.6080368E-06
-22.5000E-09,-321.6080368E-06
-22.3438E-09,-402.0100459E-06
-22.1875E-09,-482.4120551E-06
-22.0313E-09,-482.4120551E-06
-21.8750E-09,-482.4120551E-06
-21.7188E-09,-482.4120551E-06
-21.5625E-09,-482.4120551E-06
-21.4063E-09,-321.6080368E-06
-21.2500E-09,-321.6080368E-06
-21.0938E-09,-321.6080368E-06
-20.9375E-09,-321.6080368E-06
-20.7813E-09,-321.6080368E-06
-20.6250E-09,-321.6080368E-06
-20.4688E-09,-321.6080368E-06
-20.3125E-09,-321.6080368E-06
-20.1563E-09,-391.9597948E-06
-20.0000E-09,-482.4120551E-06
-19.8438E-09,-482.4120551E-06
-19.6875E-09,-482.4120551E-06
-19.5313E-09,-572.8643155E-06
-19.3750E-09,-643.2160735E-06
-19.2188E-09,-643.2160735E-06
-19.0625E-09,-643.2160735E-06
-18.9063E-09,-643.2160735E-06
-18.7500E-09,-643.2160735E-06
-18.5938E-09,-643.2160735E-06
-18.4375E-09,-643.2160735E-06
-18.2813E-09,-482.4120551E-06
-18.1250E-09,-482.4120551E-06
-17.9688E-09,-482.4120551E-06
-17.8125E-09,-482.4120551E-06
-17.6563E-09,-321.6080368E-06
-17.5000E-09,-321.6080368E-06
-17.3438E-09,-321.6080368E-06
-17.1875E-09,-321.6080368E-06
-17.0313E-09,-321.6080368E-06
-16.8750E-09,-321.6080368E-06
-16.7188E-09,-321.6080368E-06
-16.5625E-09,-321.6080368E-06
-16.4063E-09,-321.6080368E-06
-16.2500E-09,-321.6080368E-06
-16.0938E-09,-482.4120551E-06
-15.9375E-09,-482.4120551E-06
-15.7813E-09,-482.4120551E-06
-15.6250E-09,-482.4120551E-06
-15.4688E-09,-482.4120551E-06
-15.3125E-09,-482.4120551E-06
-15.1563E-09,-482.4120551E-06
-15.0000E-09,-482.4120551E-06
-14.8438E-09,-482.4120551E-06
-14.6875E-09,-482.4120551E-06
-14.5313E-09,-482.4120551E-06
-14.3750E-09,-482.4120551E-06
-14.2188E-09,-321.6080368E-06
-14.0625E-09,-321.6080368E-06
-13.9063E-09,-321.6080368E-06
-13.7500E-09,-251.2562787E-06
-13.5938E-09,-160.8040184E-06
-13.4375E-09,-160.8040184E-06
-13.2813E-09,-160.8040184E-06
-13.1250E-09,-261.3065299E-06
-12.9688E-09,-321.6080368E-06
-12.8125E-09,-321.6080368E-06
-12.6563E-09,-321.6080368E-06
-12.5000E-09,-321.6080368E-06
-12.3438E-09,-402.0100459E-06
-12.1875E-09,-482.4120551E-06
-12.0313E-09,-482.4120551E-06
-11.8750E-09,-482.4120551E-06
-11.7188E-09,-482.4120551E-06
-11.5625E-09,-482.4120551E-06
-11.4063E-09,-482.4120551E-06
-11.2500E-09,-482.4120551E-06
-11.0938E-09,-321.6080368E-06
-10.9375E-09,-321.6080368E-06
-10.7813E-09,-321.6080368E-06
-10.6250E-09,-321.6080368E-06
-10.4688E-09,-321.6080368E-06
-10.3125E-09,-321.6080368E-06
-10.1563E-09,-321.6080368E-06
-10.0000E-09,-321.6080368E-06
-9.8438E-09,-321.6080368E-06
-9.6875E-09,-321.6080368E-06
-9.5313E-09,-321.6080368E-06
-9.3750E-09,-321.6080368E-06
-9.2188E-09,-321.6080368E-06
-9.0625E-09,-321.6080368E-06
-8.9063E-09,-160.8040184E-06
-8.7500E-09,-160.8040184E-06
-8.5938E-09,-160.8040184E-06
-8.4375E-09,-160.8040184E-06
-8.2813E-09,-160.8040184E-06
-8.1250E-09,-160.8040184E-06
-7.9688E-09,-160.8040184E-06
-7.8125E-09,-160.8040184E-06
-7.6563E-09,-160.8040184E-06
-7.5000E-09,-160.8040184E-06
-7.3438E-09,-160.8040184E-06
-7.1875E-09,-160.8040184E-06
-7.0313E-09,-321.6080368E-06
-6.8750E-09,-321.6080368E-06
-6.7188E-09,-321.6080368E-06
-6.5625E-09,-321.6080368E-06
-6.4063E-09,-321.6080368E-06
-6.2500E-09,-321.6080368E-06
-6.0938E-09,-160.8040184E-06
-5.9375E-09,-160.8040184E-06
-5.7813E-09,-160.8040184E-06
-5.6250E-09,-160.8040184E-06
-5.4688E-09,-160.8040184E-06
-5.3125E-09,-160.8040184E-06
-5.1563E-09,-160.8040184E-06
-5.0000E-09,-160.8040184E-06
-4.8438E-09,-321.6080368E-06
-4.6875E-09,-321.6080368E-06
-4.5313E-09,-321.6080368E-06
-4.3750E-09,-321.6080368E-06
-4.2188E-09,-321.6080368E-06
-4.0625E-09,-321.6080368E-06
-3.9063E-09,-321.6080368E-06
-3.7500E-09,-321.6080368E-06
-3.5938E-09,-321.6080368E-06
-3.4375E-09,-321.6080368E-06
-3.2813E-09,-160.8040184E-06
-3.1250E-09,-160.8040184E-06
-2.9688E-09,-160.8040184E-06
-2.8125E-09,-160.8040184E-06
-2.6563E-09,-160.8040184E-06
-2.5000E-09,-160.8040184E-06
-2.3438E-09,-160.8040184E-06
-2.1875E-09,-160.8040184E-06
-2.0313E-09,-160.8040184E-06
-1.8750E-09,-160.8040184E-06
-1.7188E-09,-261.3065299E-06
-1.5625E-09,-321.6080368E-06
-1.4063E-09,-321.6080368E-06
-1.2500E-09,-482.4120551E-06
-1.0938E-09,-482.4120551E-06
-937.5E-12,-482.4120551E-06
-781.3E-12,-482.4120551E-06
-625.0E-12,-482.4120551E-06
-468.8E-12,-482.4120551E-06
-312.5E-12,-482.4120551E-06
-156.3E-12,-422.1105482E-06
-0.0E+00,-321.6080368E-06
+156.2E-12,-321.6080368E-06
+312.5E-12,-321.6080368E-06
+468.7E-12,-321.6080368E-06
+625.0E-12,-321.6080368E-06
+781.2E-12,-321.6080368E-06
+937.5E-12,-321.6080368E-06
+1.0937E-09,-160.8040184E-06
+1.2500E-09,-160.8040184E-06
+1.4062E-09,-160.8040184E-06
+1.5625E-09,-160.8040184E-06
+1.7187E-09,-160.8040184E-06
+1.8750E-09,-160.8040184E-06
+2.0312E-09,-160.8040184E-06
+2.1875E-09,-160.8040184E-06
+2.3437E-09,-160.8040184E-06
+2.5000E-09,-160.8040184E-06
+2.6562E-09,-160.8040184E-06
+2.8125E-09,-160.8040184E-06
+2.9687E-09,-160.8040184E-06
+3.1250E-09,-160.8040184E-06
+3.2812E-09,-261.3065299E-06
+3.4375E-09,-321.6080368E-06
+3.5937E-09,-321.6080368E-06
+3.7500E-09,-321.6080368E-06
+3.9062E-09,-321.6080368E-06
+4.0625E-09,-412.0602971E-06
+4.2187E-09,-482.4120551E-06
+4.3750E-09,-482.4120551E-06
+4.5312E-09,-482.4120551E-06
+4.6875E-09,-482.4120551E-06
+4.8437E-09,-482.4120551E-06
+5.0000E-09,-482.4120551E-06
+5.1562E-09,-321.6080368E-06
+5.3125E-09,-321.6080368E-06
+5.4687E-09,-321.6080368E-06
+5.6250E-09,-321.6080368E-06
+5.7812E-09,-321.6080368E-06
+5.9375E-09,-321.6080368E-06
+6.0937E-09,-321.6080368E-06
+6.2500E-09,-321.6080368E-06
+6.4062E-09,-321.6080368E-06
+6.5625E-09,-321.6080368E-06
+6.7187E-09,-482.4120551E-06
+6.8750E-09,-482.4120551E-06
+7.0312E-09,-482.4120551E-06
+7.1875E-09,-321.6080368E-06
+7.3437E-09,-321.6080368E-06
+7.5000E-09,-321.6080368E-06
+7.6562E-09,-321.6080368E-06
+7.8125E-09,-321.6080368E-06
+7.9687E-09,-321.6080368E-06
+8.1250E-09,-321.6080368E-06
+8.2812E-09,-321.6080368E-06
+8.4375E-09,-321.6080368E-06
+8.5937E-09,-321.6080368E-06
+8.7500E-09,-321.6080368E-06
+8.9062E-09,-321.6080368E-06
+9.0625E-09,-321.6080368E-06
+9.2187E-09,-321.6080368E-06
+9.3750E-09,-321.6080368E-06
+9.5312E-09,-321.6080368E-06
+9.6875E-09,-321.6080368E-06
+9.8437E-09,-321.6080368E-06
+10.0000E-09,-321.6080368E-06
+10.1562E-09,-160.8040184E-06
+10.3125E-09,-160.8040184E-06
+10.4687E-09,-251.2562787E-06
+10.6250E-09,-321.6080368E-06
+10.7812E-09,-321.6080368E-06
+10.9375E-09,-321.6080368E-06
+11.0937E-09,-321.6080368E-06
+11.2500E-09,-321.6080368E-06
+11.4062E-09,-321.6080368E-06
+11.5625E-09,-321.6080368E-06
+11.7187E-09,-321.6080368E-06
+11.8750E-09,-321.6080368E-06
+12.0312E-09,-321.6080368E-06
+12.1875E-09,-321.6080368E-06
+12.3437E-09,-160.8040184E-06
+12.5000E-09,-321.6080368E-06
+12.6562E-09,-321.6080368E-06
+12.8125E-09,-321.6080368E-06
+12.9687E-09,-321.6080368E-06
+13.1250E-09,-321.6080368E-06
+13.2812E-09,-321.6080368E-06
+13.4375E-09,-321.6080368E-06
+13.5937E-09,-321.6080368E-06
+13.7500E-09,-321.6080368E-06
+13.9062E-09,-321.6080368E-06
+14.0625E-09,-321.6080368E-06
+14.2187E-09,-321.6080368E-06
+14.3750E-09,-321.6080368E-06
+14.5312E-09,-321.6080368E-06
+14.6875E-09,-160.8040184E-06
+14.8437E-09,-160.8040184E-06
+15.0000E-09,-160.8040184E-06
+15.1562E-09,-160.8040184E-06
+15.3125E-09,-160.8040184E-06
+15.4687E-09,-160.8040184E-06
+15.6250E-09,-160.8040184E-06
+15.7812E-09,-160.8040184E-06
+15.9375E-09,-160.8040184E-06
+16.0937E-09,-160.8040184E-06
+16.2500E-09,-160.8040184E-06
+16.4062E-09,-160.8040184E-06
+16.5625E-09,-160.8040184E-06
+16.7187E-09,-160.8040184E-06
+16.8750E-09,-160.8040184E-06
+17.0312E-09,-160.8040184E-06
+17.1875E-09,-160.8040184E-06
+17.3437E-09,-160.8040184E-06
+17.5000E-09,-160.8040184E-06
+17.6562E-09,-160.8040184E-06
+17.8125E-09,-160.8040184E-06
+17.9687E-09,-160.8040184E-06
+18.1250E-09,-160.8040184E-06
+18.2812E-09,-70.3517580E-06
+18.4375E-09,-0.0E+00
+18.5937E-09,+0.0E+00
+18.7500E-09,-160.8040184E-06
+18.9062E-09,-160.8040184E-06
+19.0625E-09,-160.8040184E-06
+19.2187E-09,-160.8040184E-06
+19.3750E-09,-160.8040184E-06
+19.5312E-09,-160.8040184E-06
+19.6875E-09,-160.8040184E-06
+19.8437E-09,-231.1557764E-06
+20.0000E-09,-321.6080368E-06
+20.1562E-09,-321.6080368E-06
+20.3125E-09,-321.6080368E-06
+20.4687E-09,-321.6080368E-06
+20.6250E-09,-321.6080368E-06
+20.7812E-09,-321.6080368E-06
+20.9375E-09,-321.6080368E-06
+21.0937E-09,-160.8040184E-06
+21.2500E-09,-160.8040184E-06
+21.4062E-09,-160.8040184E-06
+21.5625E-09,-321.6080368E-06
+21.7187E-09,-321.6080368E-06
+21.8750E-09,-321.6080368E-06
+22.0312E-09,-321.6080368E-06
+22.1875E-09,-321.6080368E-06
+22.3437E-09,-321.6080368E-06
+22.5000E-09,-321.6080368E-06
+22.6562E-09,-321.6080368E-06
+22.8125E-09,-321.6080368E-06
+22.9687E-09,-321.6080368E-06
+23.1250E-09,-321.6080368E-06
+23.2812E-09,-321.6080368E-06
+23.4375E-09,-321.6080368E-06
+23.5937E-09,-321.6080368E-06
+23.7500E-09,-160.8040184E-06
+23.9062E-09,-160.8040184E-06
+24.0625E-09,-160.8040184E-06
+24.2187E-09,-160.8040184E-06
+24.3750E-09,-160.8040184E-06
+24.5312E-09,-160.8040184E-06
+24.6875E-09,-160.8040184E-06
+24.8437E-09,-160.8040184E-06
+25.0000E-09,-160.8040184E-06
+25.1562E-09,-160.8040184E-06
+25.3125E-09,-160.8040184E-06
+25.4687E-09,-160.8040184E-06
+25.6250E-09,-160.8040184E-06
+25.7812E-09,-160.8040184E-06
+25.9375E-09,-160.8040184E-06
+26.0937E-09,-160.8040184E-06
+26.2500E-09,-160.8040184E-06
+26.4062E-09,-160.8040184E-06
+26.5625E-09,-160.8040184E-06
+26.7187E-09,-160.8040184E-06
+26.8750E-09,-160.8040184E-06
+27.0312E-09,-160.8040184E-06
+27.1875E-09,-160.8040184E-06
+27.3437E-09,-0.0E+00
+27.5000E-09,-160.8040184E-06
+27.6562E-09,-160.8040184E-06
+27.8125E-09,-160.8040184E-06
+27.9687E-09,-160.8040184E-06
+28.1250E-09,-160.8040184E-06
+28.2812E-09,-160.8040184E-06
+28.4375E-09,-160.8040184E-06
+28.5937E-09,-321.6080368E-06
+28.7500E-09,-321.6080368E-06
+28.9062E-09,-321.6080368E-06
+29.0625E-09,-241.2060276E-06
+29.2187E-09,-160.8040184E-06
+29.3750E-09,-160.8040184E-06
+29.5312E-09,-160.8040184E-06
+29.6875E-09,-0.0E+00
+29.8437E-09,+0.0E+00
+30.0000E-09,+0.0E+00
+30.1562E-09,+0.0E+00
+30.3125E-09,+0.0E+00
+30.4687E-09,+0.0E+00
+30.6250E-09,+0.0E+00
+30.7812E-09,+0.0E+00
+30.9375E-09,+0.0E+00
+31.0937E-09,+0.0E+00
+31.2500E-09,+0.0E+00
+31.4062E-09,+0.0E+00
+31.5625E-09,+0.0E+00
+31.7187E-09,-160.8040184E-06
+31.8750E-09,-160.8040184E-06
+32.0312E-09,-160.8040184E-06
+32.1875E-09,-160.8040184E-06
+32.3437E-09,-321.6080368E-06
+32.5000E-09,-321.6080368E-06
+32.6562E-09,-321.6080368E-06
+32.8125E-09,-321.6080368E-06
+32.9687E-09,-321.6080368E-06
+33.1250E-09,-321.6080368E-06
+33.2812E-09,-321.6080368E-06
+33.4375E-09,-321.6080368E-06
+33.5937E-09,-160.8040184E-06
+33.7500E-09,-160.8040184E-06
+33.9062E-09,-160.8040184E-06
+34.0625E-09,-80.4020092E-06
+34.2187E-09,-0.0E+00
+34.3750E-09,+0.0E+00
+34.5312E-09,+0.0E+00
+34.6875E-09,+160.8040184E-06
+34.8437E-09,+160.8040184E-06
+35.0000E-09,+160.8040184E-06
+35.1562E-09,+160.8040184E-06
+35.3125E-09,+0.0E+00
+35.4687E-09,+0.0E+00
+35.6250E-09,+0.0E+00
+35.7812E-09,+0.0E+00
+35.9375E-09,-160.8040184E-06
+36.0937E-09,-160.8040184E-06
+36.2500E-09,-160.8040184E-06
+36.4062E-09,-160.8040184E-06
+36.5625E-09,-160.8040184E-06
+36.7187E-09,-160.8040184E-06
+36.8750E-09,-160.8040184E-06
+37.0312E-09,-160.8040184E-06
+37.1875E-09,-160.8040184E-06
+37.3437E-09,-160.8040184E-06
+37.5000E-09,-160.8040184E-06
+37.6562E-09,-160.8040184E-06
+37.8125E-09,-160.8040184E-06
+37.9687E-09,-160.8040184E-06
+38.1250E-09,-160.8040184E-06
+38.2812E-09,-160.8040184E-06
+38.4375E-09,-160.8040184E-06
+38.5937E-09,-160.8040184E-06
+38.7500E-09,-160.8040184E-06
+38.9062E-09,-160.8040184E-06
+39.0625E-09,-160.8040184E-06
+39.2187E-09,-160.8040184E-06
+39.3750E-09,-160.8040184E-06
+39.5312E-09,-160.8040184E-06
+39.6875E-09,-160.8040184E-06
+39.8437E-09,-160.8040184E-06
+40.0000E-09,-160.8040184E-06
+40.1562E-09,-160.8040184E-06
+40.3125E-09,-160.8040184E-06
+40.4687E-09,-160.8040184E-06
+40.6250E-09,-160.8040184E-06
+40.7812E-09,-160.8040184E-06
+40.9375E-09,-160.8040184E-06
+41.0937E-09,-160.8040184E-06
+41.2500E-09,-160.8040184E-06
+41.4062E-09,-160.8040184E-06
+41.5625E-09,-160.8040184E-06
+41.7187E-09,-160.8040184E-06
+41.8750E-09,-160.8040184E-06
+42.0312E-09,-160.8040184E-06
+42.1875E-09,-160.8040184E-06
+42.3437E-09,-160.8040184E-06
+42.5000E-09,-160.8040184E-06
+42.6562E-09,-160.8040184E-06
+42.8125E-09,-160.8040184E-06
+42.9687E-09,-160.8040184E-06
+43.1250E-09,-321.6080368E-06
+43.2812E-09,-321.6080368E-06
+43.4375E-09,-321.6080368E-06
+43.5937E-09,-321.6080368E-06
+43.7500E-09,-321.6080368E-06
+43.9062E-09,-321.6080368E-06
+44.0625E-09,-321.6080368E-06
+44.2187E-09,-321.6080368E-06
+44.3750E-09,-321.6080368E-06
+44.5312E-09,-321.6080368E-06
+44.6875E-09,-321.6080368E-06
+44.8437E-09,-321.6080368E-06
+45.0000E-09,-321.6080368E-06
+45.1562E-09,-321.6080368E-06
+45.3125E-09,-321.6080368E-06
+45.4687E-09,-321.6080368E-06
+45.6250E-09,-321.6080368E-06
+45.7812E-09,-321.6080368E-06
+45.9375E-09,-321.6080368E-06
+46.0937E-09,-321.6080368E-06
+46.2500E-09,-251.2562787E-06
+46.4062E-09,-160.8040184E-06
+46.5625E-09,-160.8040184E-06
+46.7187E-09,-160.8040184E-06
+46.8750E-09,-160.8040184E-06
+47.0312E-09,-160.8040184E-06
+47.1875E-09,-160.8040184E-06
+47.3437E-09,-160.8040184E-06
+47.5000E-09,-160.8040184E-06
+47.6562E-09,-160.8040184E-06
+47.8125E-09,-160.8040184E-06
+47.9687E-09,-321.6080368E-06
+48.1250E-09,-321.6080368E-06
+48.2812E-09,-321.6080368E-06
+48.4375E-09,-321.6080368E-06
+48.5937E-09,-321.6080368E-06
+48.7500E-09,-321.6080368E-06
+48.9062E-09,-321.6080368E-06
+49.0625E-09,-321.6080368E-06
+49.2187E-09,-321.6080368E-06
+49.3750E-09,-321.6080368E-06
+49.5312E-09,-321.6080368E-06
+49.6875E-09,-321.6080368E-06
+49.8437E-09,-261.3065299E-06
